State,usa_state_code,Democrat,Republican,Year,Percent_demo,Percent_rep,Democrat2004,Republican2004,Democrat2008,Republican2008,Democrat2012,Republican2012,Democrat2016,Republican2016,Democrat2020,Republican2020
Alabama,AL,636730,654192,1980,49.32,50.68,,,,,,,,,,
Alabama,AL,551899,872849,1984,38.74,61.26,,,,,,,,,,
Alabama,AL,549506,815576,1988,40.25,59.75,,,,,,,,,,
Alabama,AL,690080,804283,1992,46.18,53.82,,,,,,,,,,
Alabama,AL,662165,769044,1996,46.27,53.73,,,,,,,,,,
Alabama,AL,695602,944409,2000,42.41,57.59,693933,1176394,813479,1266546,795696,1255925,729547,1318250,849648,1441168
Alabama,AL,693933,1176394,2004,37.10,62.90,,,,,,,,,,
Alabama,AL,813479,1266546,2008,39.11,60.89,,,,,,,,,,
Alabama,AL,795696,1255925,2012,38.78,61.22,,,,,,,,,,
Alabama,AL,729547,1318250,2016,35.63,64.37,,,,,,,,,,
Alabama,AL,849648,1441168,2020,37.09,62.91,,,,,,,,,,
Arizona,AZ,246843,529688,1980,31.79,68.21,,,,,,,,,,
Arizona,AZ,333854,681416,1984,32.88,67.12,,,,,,,,,,
Arizona,AZ,454029,702541,1988,39.26,60.74,,,,,,,,,,
Arizona,AZ,543050,572086,1992,48.70,51.30,,,,,,,,,,
Arizona,AZ,653288,622073,1996,51.22,48.78,,,,,,,,,,
Arizona,AZ,685341,781652,2000,46.72,53.28,893524,1104294,1034707,1230111,1025232,1233654,1161167,1252401,1672143,1661686
Arizona,AZ,893524,1104294,2004,44.72,55.28,,,,,,,,,,
Arizona,AZ,1034707,1230111,2008,45.69,54.31,,,,,,,,,,
Arizona,AZ,1025232,1233654,2012,45.39,54.61,,,,,,,,,,
Arizona,AZ,1161167,1252401,2016,48.11,51.89,,,,,,,,,,
Arizona,AZ,1672143,1661686,2020,50.16,49.84,,,,,,,,,,
Arkansas,AR,398041,403164,1980,49.68,50.32,,,,,,,,,,
Arkansas,AR,338646,534774,1984,38.77,61.23,,,,,,,,,,
Arkansas,AR,349237,466578,1988,42.81,57.19,,,,,,,,,,
Arkansas,AR,505823,337324,1992,59.99,40.01,,,,,,,,,,
Arkansas,AR,475171,325416,1996,59.35,40.65,,,,,,,,,,
Arkansas,AR,422768,472940,2000,47.20,52.80,468631,572770,422310,638017,394409,647744,380494,684872,423932,760647
Arkansas,AR,468631,572770,2004,45.00,55.00,,,,,,,,,,
Arkansas,AR,422310,638017,2008,39.83,60.17,,,,,,,,,,
Arkansas,AR,394409,647744,2012,37.85,62.15,,,,,,,,,,
Arkansas,AR,380494,684872,2016,35.71,64.29,,,,,,,,,,
Arkansas,AR,423932,760647,2020,35.79,64.21,,,,,,,,,,
California,CA,3083661,4524858,1980,40.53,59.47,,,,,,,,,,
California,CA,3922519,5467009,1984,41.78,58.22,,,,,,,,,,
California,CA,4702233,5054917,1988,48.19,51.81,,,,,,,,,,
California,CA,5121325,3630574,1992,58.52,41.48,,,,,,,,,,
California,CA,5119835,3828380,1996,57.22,42.78,,,,,,,,,,
California,CA,5861203,4567429,2000,56.20,43.80,6737355,5501496,8274473,5011781,7854285,4839958,8753788,4483810,11109764,6005961
California,CA,6737355,5501496,2004,55.05,44.95,,,,,,,,,,
California,CA,8274473,5011781,2008,62.28,37.72,,,,,,,,,,
California,CA,7854285,4839958,2012,61.87,38.13,,,,,,,,,,
California,CA,8753788,4483810,2016,66.13,33.87,,,,,,,,,,
California,CA,11109764,6005961,2020,64.91,35.09,,,,,,,,,,
Colorado,CO,367973,652264,1980,36.07,63.93,,,,,,,,,,
Colorado,CO,454974,821818,1984,35.63,64.37,,,,,,,,,,
Colorado,CO,621453,728177,1988,46.05,53.95,,,,,,,,,,
Colorado,CO,1323101,562850,1992,70.16,29.84,,,,,,,,,,
Colorado,CO,671152,691848,1996,49.24,50.76,,,,,,,,,,
Colorado,CO,738227,883745,2000,45.51,54.49,1001732,1101255,1288576,1073589,1322998,1185050,1338870,1202484,1804352,1364607
Colorado,CO,1001732,1101255,2004,47.63,52.37,,,,,,,,,,
Colorado,CO,1288576,1073589,2008,54.55,45.45,,,,,,,,,,
Colorado,CO,1322998,1185050,2012,52.75,47.25,,,,,,,,,,
Colorado,CO,1338870,1202484,2016,52.68,47.32,,,,,,,,,,
Colorado,CO,1804352,1364607,2020,56.94,43.06,,,,,,,,,,
Connecticut,CT,541732,677210,1980,44.44,55.56,,,,,,,,,,
Connecticut,CT,569597,890877,1984,39.00,61.00,,,,,,,,,,
Connecticut,CT,676584,750241,1988,47.42,52.58,,,,,,,,,,
Connecticut,CT,905083,578313,1992,61.01,38.99,,,,,,,,,,
Connecticut,CT,735740,483109,1996,60.36,39.64,,,,,,,,,,
Connecticut,CT,816015,561094,2000,59.26,40.74,857488,693826,1000291,628041,931040,654660,897572,673215,1080680,715291
Connecticut,CT,857488,693826,2004,55.27,44.73,,,,,,,,,,
Connecticut,CT,1000291,628041,2008,61.43,38.57,,,,,,,,,,
Connecticut,CT,931040,654660,2012,58.71,41.29,,,,,,,,,,
Connecticut,CT,897572,673215,2016,57.14,42.86,,,,,,,,,,
Connecticut,CT,1080680,715291,2020,60.17,39.83,,,,,,,,,,
Delaware,DE,105754,111252,1980,48.73,51.27,,,,,,,,,,
Delaware,DE,101656,152190,1984,40.05,59.95,,,,,,,,,,
Delaware,DE,108647,139639,1988,43.76,56.24,,,,,,,,,,
Delaware,DE,126054,102313,1992,55.20,44.80,,,,,,,,,,
Delaware,DE,140355,99062,1996,58.62,41.38,,,,,,,,,,
Delaware,DE,180068,137288,2000,56.74,43.26,200141,171651,255459,152374,242584,165484,235603,185127,296268,200603
Delaware,DE,200141,171651,2004,53.83,46.17,,,,,,,,,,
Delaware,DE,255459,152374,2008,62.64,37.36,,,,,,,,,,
Delaware,DE,242584,165484,2012,59.45,40.55,,,,,,,,,,
Delaware,DE,235603,185127,2016,56.00,44.00,,,,,,,,,,
Delaware,DE,296268,200603,2020,59.63,40.37,,,,,,,,,,
District of Columbia,DC,130231,23313,1980,84.82,15.18,,,,,,,,,,
District of Columbia,DC,180408,29009,1984,86.15,13.85,,,,,,,,,,
District of Columbia,DC,159407,27590,1988,85.25,14.75,,,,,,,,,,
District of Columbia,DC,192619,20698,1992,90.30,9.70,,,,,,,,,,
District of Columbia,DC,158220,17339,1996,90.12,9.88,,,,,,,,,,
District of Columbia,DC,171923,18073,2000,90.49,9.51,202970,21256,245800,17367,267070,21381,282830,12723,317323,18586
District of Columbia,DC,202970,21256,2004,90.52,9.48,,,,,,,,,,
District of Columbia,DC,245800,17367,2008,93.40,6.60,,,,,,,,,,
District of Columbia,DC,267070,21381,2012,92.59,7.41,,,,,,,,,,
District of Columbia,DC,282830,12723,2016,95.70,4.30,,,,,,,,,,
District of Columbia,DC,317323,18586,2020,94.47,5.53,,,,,,,,,,
Florida,FL,1419475,2046951,1980,40.95,59.05,,,,,,,,,,
Florida,FL,1448816,2730350,1984,34.67,65.33,,,,,,,,,,
Florida,FL,1656701,2618885,1988,38.75,61.25,,,,,,,,,,
Florida,FL,2072698,2173310,1992,48.82,51.18,,,,,,,,,,
Florida,FL,2546870,2244536,1996,53.15,46.85,,,,,,,,,,
Florida,FL,2911417,2911215,2000,50.00,50.00,3583544,3964522,4282366,4046212,4237756,4163447,4504975,4617886,5297045,5668731
Florida,FL,3583544,3964522,2004,47.48,52.52,,,,,,,,,,
Florida,FL,4282366,4046212,2008,51.42,48.58,,,,,,,,,,
Florida,FL,4237756,4163447,2012,50.44,49.56,,,,,,,,,,
Florida,FL,4504975,4617886,2016,49.38,50.62,,,,,,,,,,
Florida,FL,5297045,5668731,2020,48.31,51.69,,,,,,,,,,
Georgia,GA,890733,654168,1980,57.66,42.34,,,,,,,,,,
Georgia,GA,706626,1068722,1984,39.80,60.20,,,,,,,,,,
Georgia,GA,714792,1081331,1988,39.80,60.20,,,,,,,,,,
Georgia,GA,1008966,995252,1992,50.34,49.66,,,,,,,,,,
Georgia,GA,1053849,1080843,1996,49.37,50.63,,,,,,,,,,
Georgia,GA,1116230,1419720,2000,44.02,55.98,1366149,1914254,1844137,2048744,1773827,2078688,1877963,2089104,2473633,2461854
Georgia,GA,1366149,1914254,2004,41.65,58.35,,,,,,,,,,
Georgia,GA,1844137,2048744,2008,47.37,52.63,,,,,,,,,,
Georgia,GA,1773827,2078688,2012,46.04,53.96,,,,,,,,,,
Georgia,GA,1877963,2089104,2016,47.34,52.66,,,,,,,,,,
Georgia,GA,2473633,2461854,2020,50.12,49.88,,,,,,,,,,
Hawaii,HI,135879,130112,1980,51.08,48.92,,,,,,,,,,
Hawaii,HI,147154,185050,1984,44.30,55.70,,,,,,,,,,
Hawaii,HI,192364,158625,1988,54.81,45.19,,,,,,,,,,
Hawaii,HI,179310,136822,1992,56.72,43.28,,,,,,,,,,
Hawaii,HI,205012,113943,1996,64.28,35.72,,,,,,,,,,
Hawaii,HI,205242,137819,2000,59.83,40.17,231335,194116,325201,120429,306266,120937,266891,128847,366130,196864
Hawaii,HI,231335,194116,2004,54.37,45.63,,,,,,,,,,
Hawaii,HI,325201,120429,2008,72.98,27.02,,,,,,,,,,
Hawaii,HI,306266,120937,2012,71.69,28.31,,,,,,,,,,
Hawaii,HI,266891,128847,2016,67.44,32.56,,,,,,,,,,
Hawaii,HI,366130,196864,2020,65.03,34.97,,,,,,,,,,
Idaho,ID,110192,290699,1980,27.49,72.51,,,,,,,,,,
Idaho,ID,108510,297523,1984,26.72,73.28,,,,,,,,,,
Idaho,ID,147272,253881,1988,36.71,63.29,,,,,,,,,,
Idaho,ID,137013,202645,1992,40.34,59.66,,,,,,,,,,
Idaho,ID,165443,256595,1996,39.20,60.80,,,,,,,,,,
Idaho,ID,138637,336937,2000,29.15,70.85,181098,409235,236440,403012,212787,420911,189765,409055,287021,554118
Idaho,ID,181098,409235,2004,30.68,69.32,,,,,,,,,,
Idaho,ID,236440,403012,2008,36.98,63.02,,,,,,,,,,
Idaho,ID,212787,420911,2012,33.58,66.42,,,,,,,,,,
Idaho,ID,189765,409055,2016,31.69,68.31,,,,,,,,,,
Idaho,ID,287021,554118,2020,34.12,65.88,,,,,,,,,,
Illinois,IL,1981413,2358049,1980,45.66,54.34,,,,,,,,,,
Illinois,IL,2086499,2707103,1984,43.53,56.47,,,,,,,,,,
Illinois,IL,2215940,2310939,1988,48.95,51.05,,,,,,,,,,
Illinois,IL,2453350,1734096,1992,58.59,41.41,,,,,,,,,,
Illinois,IL,2341744,1587021,1996,59.61,40.39,,,,,,,,,,
Illinois,IL,2589026,2019421,2000,56.18,43.82,2891989,2346608,3419673,2031527,3019512,2135102,3090729,2146015,3471915,2446891
Illinois,IL,2891989,2346608,2004,55.21,44.79,,,,,,,,,,
Illinois,IL,3419673,2031527,2008,62.73,37.27,,,,,,,,,,
Illinois,IL,3019512,2135102,2012,58.58,41.42,,,,,,,,,,
Illinois,IL,3090729,2146015,2016,59.02,40.98,,,,,,,,,,
Illinois,IL,3471915,2446891,2020,58.66,41.34,,,,,,,,,,
Indiana,IN,844197,1255656,1980,40.20,59.80,,,,,,,,,,
Indiana,IN,841481,1377230,1984,37.93,62.07,,,,,,,,,,
Indiana,IN,860643,1297763,1988,39.87,60.13,,,,,,,,,,
Indiana,IN,848420,989375,1992,46.17,53.83,,,,,,,,,,
Indiana,IN,887424,1006693,1996,46.85,53.15,,,,,,,,,,
Indiana,IN,901980,1245836,2000,42.00,58.00,969011,1479438,1374039,1345648,1152887,1420543,1033126,1557286,1242495,1729852
Indiana,IN,969011,1479438,2004,39.58,60.42,,,,,,,,,,
Indiana,IN,1374039,1345648,2008,50.52,49.48,,,,,,,,,,
Indiana,IN,1152887,1420543,2012,44.80,55.20,,,,,,,,,,
Indiana,IN,1033126,1557286,2016,39.88,60.12,,,,,,,,,,
Indiana,IN,1242495,1729852,2020,41.80,58.20,,,,,,,,,,
Iowa,IA,508672,676026,1980,42.94,57.06,,,,,,,,,,
Iowa,IA,605620,703088,1984,46.28,53.72,,,,,,,,,,
Iowa,IA,670557,545355,1988,55.15,44.85,,,,,,,,,,
Iowa,IA,586353,504891,1992,53.73,46.27,,,,,,,,,,
Iowa,IA,620258,492644,1996,55.73,44.27,,,,,,,,,,
Iowa,IA,638517,634373,2000,50.16,49.84,741898,751957,828940,682379,822544,730617,653669,800983,759061,897672
Iowa,IA,741898,751957,2004,49.66,50.34,,,,,,,,,,
Iowa,IA,828940,682379,2008,54.85,45.15,,,,,,,,,,
Iowa,IA,822544,730617,2012,52.96,47.04,,,,,,,,,,
Iowa,IA,653669,800983,2016,44.94,55.06,,,,,,,,,,
Iowa,IA,759061,897672,2020,45.82,54.18,,,,,,,,,,
Kansas,KS,326150,566812,1980,36.52,63.48,,,,,,,,,,
Kansas,KS,333149,677296,1984,32.97,67.03,,,,,,,,,,
Kansas,KS,422636,554049,1988,43.27,56.73,,,,,,,,,,
Kansas,KS,390434,449951,1992,46.46,53.54,,,,,,,,,,
Kansas,KS,387659,583245,1996,39.93,60.07,,,,,,,,,,
Kansas,KS,399276,622332,2000,39.08,60.92,434993,736456,514765,699655,439908,689809,427005,671018,558669,758100
Kansas,KS,434993,736456,2004,37.13,62.87,,,,,,,,,,
Kansas,KS,514765,699655,2008,42.39,57.61,,,,,,,,,,
Kansas,KS,439908,689809,2012,38.94,61.06,,,,,,,,,,
Kansas,KS,427005,671018,2016,38.89,61.11,,,,,,,,,,
Kansas,KS,558669,758100,2020,42.43,57.57,,,,,,,,,,
Kentucky,KY,616417,635274,1980,49.25,50.75,,,,,,,,,,
Kentucky,KY,539589,822782,1984,39.61,60.39,,,,,,,,,,
Kentucky,KY,580368,734281,1988,44.15,55.85,,,,,,,,,,
Kentucky,KY,665104,617178,1992,51.87,48.13,,,,,,,,,,
Kentucky,KY,636614,623283,1996,50.53,49.47,,,,,,,,,,
Kentucky,KY,638898,872492,2000,42.27,57.73,712733,1069439,751985,1048462,679370,1087190,628854,1202971,772474,1326646
Kentucky,KY,712733,1069439,2004,39.99,60.01,,,,,,,,,,
Kentucky,KY,751985,1048462,2008,41.77,58.23,,,,,,,,,,
Kentucky,KY,679370,1087190,2012,38.46,61.54,,,,,,,,,,
Kentucky,KY,628854,1202971,2016,34.33,65.67,,,,,,,,,,
Kentucky,KY,772474,1326646,2020,36.80,63.20,,,,,,,,,,
Louisiana,LA,708453,792853,1980,47.19,52.81,,,,,,,,,,
Louisiana,LA,651586,1037299,1984,38.58,61.42,,,,,,,,,,
Louisiana,LA,734281,883702,1988,45.38,54.62,,,,,,,,,,
Louisiana,LA,815971,733386,1992,52.67,47.33,,,,,,,,,,
Louisiana,LA,927837,712586,1996,56.56,43.44,,,,,,,,,,
Louisiana,LA,792344,927871,2000,46.06,53.94,820299,1102169,781574,1148015,809141,1152262,780154,1178638,856034,1255776
Louisiana,LA,820299,1102169,2004,42.67,57.33,,,,,,,,,,
Louisiana,LA,781574,1148015,2008,40.50,59.50,,,,,,,,,,
Louisiana,LA,809141,1152262,2012,41.25,58.75,,,,,,,,,,
Louisiana,LA,780154,1178638,2016,39.83,60.17,,,,,,,,,,
Louisiana,LA,856034,1255776,2020,40.54,59.46,,,,,,,,,,
Maine,ME,220974,238522,1980,48.09,51.91,,,,,,,,,,
Maine,ME,214515,336500,1984,38.93,61.07,,,,,,,,,,
Maine,ME,243569,307131,1988,44.23,55.77,,,,,,,,,,
Maine,ME,263420,206504,1992,56.06,43.94,,,,,,,,,,
Maine,ME,312788,186378,1996,62.66,37.34,,,,,,,,,,
Maine,ME,319951,286616,2000,52.75,47.25,364153,308997,421923,295273,401306,292276,357735,335593,430473,359899
Maine,ME,364153,308997,2004,54.10,45.90,,,,,,,,,,
Maine,ME,421923,295273,2008,58.83,41.17,,,,,,,,,,
Maine,ME,401306,292276,2012,57.86,42.14,,,,,,,,,,
Maine,ME,357735,335593,2016,51.60,48.40,,,,,,,,,,
Maine,ME,430473,359899,2020,54.46,45.54,,,,,,,,,,
Maryland,MD,726161,680606,1980,51.62,48.38,,,,,,,,,,
Maryland,MD,787935,879918,1984,47.24,52.76,,,,,,,,,,
Maryland,MD,826304,876167,1988,48.54,51.46,,,,,,,,,,
Maryland,MD,988571,707094,1992,58.30,41.70,,,,,,,,,,
Maryland,MD,966207,681530,1996,58.64,41.36,,,,,,,,,,
Maryland,MD,1145782,813797,2000,58.47,41.53,1334493,1024703,1629467,959862,1677844,971869,1677928,943169,1985023,976414
Maryland,MD,1334493,1024703,2004,56.57,43.43,,,,,,,,,,
Maryland,MD,1629467,959862,2008,62.93,37.07,,,,,,,,,,
Maryland,MD,1677844,971869,2012,63.32,36.68,,,,,,,,,,
Maryland,MD,1677928,943169,2016,64.02,35.98,,,,,,,,,,
Maryland,MD,1985023,976414,2020,67.03,32.97,,,,,,,,,,
Massachusetts,MA,1053802,1057631,1980,49.91,50.09,,,,,,,,,,
Massachusetts,MA,1239606,1310936,1984,48.60,51.40,,,,,,,,,,
Massachusetts,MA,1401406,1194644,1988,53.98,46.02,,,,,,,,,,
Massachusetts,MA,1318662,805049,1992,62.09,37.91,,,,,,,,,,
Massachusetts,MA,1571763,718107,1996,68.64,31.36,,,,,,,,,,
Massachusetts,MA,1616487,878502,2000,64.79,35.21,1803800,1071109,1904103,1108885,1921290,1188314,1995196,1090893,2382202,1167202
Massachusetts,MA,1803800,1071109,2004,62.74,37.26,,,,,,,,,,
Massachusetts,MA,1904103,1108885,2008,63.20,36.80,,,,,,,,,,
Massachusetts,MA,1921290,1188314,2012,61.79,38.21,,,,,,,,,,
Massachusetts,MA,1995196,1090893,2016,64.65,35.35,,,,,,,,,,
Massachusetts,MA,2382202,1167202,2020,67.12,32.88,,,,,,,,,,
Michigan,MI,1661532,1915225,1980,46.45,53.55,,,,,,,,,,
Michigan,MI,1529638,2251571,1984,40.45,59.55,,,,,,,,,,
Michigan,MI,1675783,1965486,1988,46.02,53.98,,,,,,,,,,
Michigan,MI,1871182,1554940,1992,54.62,45.38,,,,,,,,,,
Michigan,MI,1989653,1481212,1996,57.32,42.68,,,,,,,,,,
Michigan,MI,2170418,1953139,2000,52.63,47.37,2479183,2313746,2872579,2048639,2564569,2115256,2268839,2279543,2804040,2649852
Michigan,MI,2479183,2313746,2004,51.73,48.27,,,,,,,,,,
Michigan,MI,2872579,2048639,2008,58.37,41.63,,,,,,,,,,
Michigan,MI,2564569,2115256,2012,54.80,45.20,,,,,,,,,,
Michigan,MI,2268839,2279543,2016,49.88,50.12,,,,,,,,,,
Michigan,MI,2804040,2649852,2020,51.41,48.59,,,,,,,,,,
Minnesota,MN,954174,873241,1980,52.21,47.79,,,,,,,,,,
Minnesota,MN,1036364,1032603,1984,50.09,49.91,,,,,,,,,,
Minnesota,MN,1109471,962337,1988,53.55,46.45,,,,,,,,,,
Minnesota,MN,1020997,747841,1992,57.72,42.28,,,,,,,,,,
Minnesota,MN,1120438,766476,1996,59.38,40.62,,,,,,,,,,
Minnesota,MN,1168266,1109659,2000,51.29,48.71,1444751,1346451,1573354,1275409,1546167,1320225,1367716,1322951,1717077,1484065
Minnesota,MN,1444751,1346451,2004,51.76,48.24,,,,,,,,,,
Minnesota,MN,1573354,1275409,2008,55.23,44.77,,,,,,,,,,
Minnesota,MN,1546167,1320225,2012,53.94,46.06,,,,,,,,,,
Minnesota,MN,1367716,1322951,2016,50.83,49.17,,,,,,,,,,
Minnesota,MN,1717077,1484065,2020,53.64,46.36,,,,,,,,,,
Mississippi,MS,429281,441089,1980,49.32,50.68,,,,,,,,,,
Mississippi,MS,352192,581477,1984,37.72,62.28,,,,,,,,,,
Mississippi,MS,363921,557890,1988,39.48,60.52,,,,,,,,,,
Mississippi,MS,400258,487793,1992,45.07,54.93,,,,,,,,,,
Mississippi,MS,394022,439838,1996,47.25,52.75,,,,,,,,,,
Mississippi,MS,404964,573230,2000,41.40,58.60,440034,666295,554662,724497,562949,710746,485131,700714,539398,756764
Mississippi,MS,440034,666295,2004,39.77,60.23,,,,,,,,,,
Mississippi,MS,554662,724497,2008,43.36,56.64,,,,,,,,,,
Mississippi,MS,562949,710746,2012,44.20,55.80,,,,,,,,,,
Mississippi,MS,485131,700714,2016,40.91,59.09,,,,,,,,,,
Mississippi,MS,539398,756764,2020,41.62,58.38,,,,,,,,,,
Missouri,MO,931182,1074181,1980,46.43,53.57,,,,,,,,,,
Missouri,MO,848583,1274188,1984,39.98,60.02,,,,,,,,,,
Missouri,MO,1001619,1084953,1988,48.00,52.00,,,,,,,,,,
Missouri,MO,1053873,811159,1992,56.51,43.49,,,,,,,,,,
Missouri,MO,1025935,890016,1996,53.55,46.45,,,,,,,,,,
Missouri,MO,1111138,1189924,2000,48.29,51.71,1259171,1455713,1441911,1445814,1223796,1482440,1071068,1594511,1253014,1718736
Missouri,MO,1259171,1455713,2004,46.38,53.62,,,,,,,,,,
Missouri,MO,1441911,1445814,2008,49.93,50.07,,,,,,,,,,
Missouri,MO,1223796,1482440,2012,45.22,54.78,,,,,,,,,,
Missouri,MO,1071068,1594511,2016,40.18,59.82,,,,,,,,,,
Missouri,MO,1253014,1718736,2020,42.16,57.84,,,,,,,,,,
Montana,MT,118032,206814,1980,36.33,63.67,,,,,,,,,,
Montana,MT,146742,232450,1984,38.70,61.30,,,,,,,,,,
Montana,MT,168936,190412,1988,47.01,52.99,,,,,,,,,,
Montana,MT,154507,144207,1992,51.72,48.28,,,,,,,,,,
Montana,MT,167922,179652,1996,48.31,51.69,,,,,,,,,,
