State,usa_state_code,Democrat,Republican,Year,Percent_demo,Percent_rep,Democrat2004,Republican2004,Democrat2008,Republican2008,Democrat2012,Republican2012,Democrat2016,Republican2016,Democrat2020,Republican2020
Montana,MT,137126,240178,2000,36.34,63.66,173710,266063,232156,243860,201839,267928,177709,279240,244786,343602
Montana,MT,173710,266063,2004,39.50,60.50,,,,,,,,,,
Montana,MT,232156,243860,2008,48.77,51.23,,,,,,,,,,
Montana,MT,201839,267928,2012,42.97,57.03,,,,,,,,,,
Montana,MT,177709,279240,2016,38.89,61.11,,,,,,,,,,
Montana,MT,244786,343602,2020,41.60,58.40,,,,,,,,,,
Nebraska,NE,166851,419937,1980,28.43,71.57,,,,,,,,,,
Nebraska,NE,187866,460054,1984,29.00,71.00,,,,,,,,,,
Nebraska,NE,259646,398447,1988,39.45,60.55,,,,,,,,,,
Nebraska,NE,217344,344346,1992,38.69,61.31,,,,,,,,,,
Nebraska,NE,236761,363467,1996,39.45,60.55,,,,,,,,,,
Nebraska,NE,231780,433862,2000,34.82,65.18,254328,512814,333319,452979,302081,475064,284494,495961,374583,556846
Nebraska,NE,254328,512814,2004,33.15,66.85,,,,,,,,,,
Nebraska,NE,333319,452979,2008,42.39,57.61,,,,,,,,,,
Nebraska,NE,302081,475064,2012,38.87,61.13,,,,,,,,,,
Nebraska,NE,284494,495961,2016,36.45,63.55,,,,,,,,,,
Nebraska,NE,374583,556846,2020,40.22,59.78,,,,,,,,,,
Nevada,NV,66666,155017,1980,30.07,69.93,,,,,,,,,,
Nevada,NV,91655,188770,1984,32.68,67.32,,,,,,,,,,
Nevada,NV,132738,206040,1988,39.18,60.82,,,,,,,,,,
Nevada,NV,189148,175828,1992,51.82,48.18,,,,,,,,,,
Nevada,NV,203974,199244,1996,50.59,49.41,,,,,,,,,,
Nevada,NV,279978,301575,2000,48.14,51.86,397190,418690,533736,412827,531373,463567,539260,512058,703486,669890
Nevada,NV,397190,418690,2004,48.68,51.32,,,,,,,,,,
Nevada,NV,533736,412827,2008,56.39,43.61,,,,,,,,,,
Nevada,NV,531373,463567,2012,53.41,46.59,,,,,,,,,,
Nevada,NV,539260,512058,2016,51.29,48.71,,,,,,,,,,
Nevada,NV,703486,669890,2020,51.22,48.78,,,,,,,,,,
New Hampshire,NH,108864,221705,1980,32.93,67.07,,,,,,,,,,
New Hampshire,NH,120395,267051,1984,31.07,68.93,,,,,,,,,,
New Hampshire,NH,163696,281537,1988,36.77,63.23,,,,,,,,,,
New Hampshire,NH,209040,202484,1992,50.80,49.20,,,,,,,,,,
New Hampshire,NH,246214,196532,1996,55.61,44.39,,,,,,,,,,
New Hampshire,NH,266348,273559,2000,49.33,50.67,340511,331237,384826,316534,369561,329918,348526,345790,424921,365654
New Hampshire,NH,340511,331237,2004,50.69,49.31,,,,,,,,,,
New Hampshire,NH,384826,316534,2008,54.87,45.13,,,,,,,,,,
New Hampshire,NH,369561,329918,2012,52.83,47.17,,,,,,,,,,
New Hampshire,NH,348526,345790,2016,50.20,49.80,,,,,,,,,,
New Hampshire,NH,424921,365654,2020,53.75,46.25,,,,,,,,,,
New Jersey,NJ,1147364,1546557,1980,42.59,57.41,,,,,,,,,,
New Jersey,NJ,1261323,1933630,1984,39.48,60.52,,,,,,,,,,
New Jersey,NJ,1320352,1743192,1988,43.10,56.90,,,,,,,,,,
New Jersey,NJ,1436206,1356865,1992,51.42,48.58,,,,,,,,,,
New Jersey,NJ,1652329,1103078,1996,59.97,40.03,,,,,,,,,,
New Jersey,NJ,1788850,1284173,2000,58.21,41.79,1911430,1668003,2215422,1613207,2125101,1477568,2148278,1601933,2608335,1883274
New Jersey,NJ,1911430,1668003,2004,53.40,46.60,,,,,,,,,,
New Jersey,NJ,2215422,1613207,2008,57.86,42.14,,,,,,,,,,
New Jersey,NJ,2125101,1477568,2012,58.99,41.01,,,,,,,,,,
New Jersey,NJ,2148278,1601933,2016,57.28,42.72,,,,,,,,,,
New Jersey,NJ,2608335,1883274,2020,58.07,41.93,,,,,,,,,,
New Mexico,NM,167826,250779,1980,40.09,59.91,,,,,,,,,,
New Mexico,NM,201769,307101,1984,39.65,60.35,,,,,,,,,,
New Mexico,NM,244497,270341,1988,47.49,52.51,,,,,,,,,,
New Mexico,NM,261617,212824,1992,55.14,44.86,,,,,,,,,,
New Mexico,NM,273495,232751,1996,54.02,45.98,,,,,,,,,,
New Mexico,NM,286783,286417,2000,50.03,49.97,370942,376930,472422,346832,415335,335788,385234,319667,501614,401894
New Mexico,NM,370942,376930,2004,49.60,50.40,,,,,,,,,,
New Mexico,NM,472422,346832,2008,57.66,42.34,,,,,,,,,,
New Mexico,NM,415335,335788,2012,55.30,44.70,,,,,,,,,,
New Mexico,NM,385234,319667,2016,54.65,45.35,,,,,,,,,,
New Mexico,NM,501614,401894,2020,55.52,44.48,,,,,,,,,,
New York,NY,2728372,2893831,1980,48.53,51.47,,,,,,,,,,
New York,NY,3119609,3664763,1984,45.98,54.02,,,,,,,,,,
New York,NY,3347882,3081871,1988,52.07,47.93,,,,,,,,,,
New York,NY,3444450,2346649,1992,59.48,40.52,,,,,,,,,,
New York,NY,3756177,1933492,1996,66.02,33.98,,,,,,,,,,
New York,NY,4107697,2403374,2000,63.09,36.91,4180755,2806993,4769700,2742298,4324228,2223397,4547562,2814589,5244006,3250230
New York,NY,4180755,2806993,2004,59.83,40.17,,,,,,,,,,
New York,NY,4769700,2742298,2008,63.49,36.51,,,,,,,,,,
New York,NY,4324228,2223397,2012,66.04,33.96,,,,,,,,,,
New York,NY,4547562,2814589,2016,61.77,38.23,,,,,,,,,,
New York,NY,5244006,3250230,2020,61.74,38.26,,,,,,,,,,
North Carolina,NC,875635,915018,1980,48.90,51.10,,,,,,,,,,
North Carolina,NC,824287,1346481,1984,37.97,62.03,,,,,,,,,,
North Carolina,NC,890167,1237258,1988,41.84,58.16,,,,,,,,,,
North Carolina,NC,1114042,1134661,1992,49.54,50.46,,,,,,,,,,
North Carolina,NC,1107849,1225938,1996,47.47,52.53,,,,,,,,,,
North Carolina,NC,1257692,1631163,2000,43.54,56.46,1525849,1961166,2142651,2128474,2178391,2270395,2189316,2362631,2684292,2758773
North Carolina,NC,1525849,1961166,2004,43.76,56.24,,,,,,,,,,
North Carolina,NC,2142651,2128474,2008,50.17,49.83,,,,,,,,,,
North Carolina,NC,2178391,2270395,2012,48.97,51.03,,,,,,,,,,
North Carolina,NC,2189316,2362631,2016,48.10,51.90,,,,,,,,,,
North Carolina,NC,2684292,2758773,2020,49.32,50.68,,,,,,,,,,
North Dakota,ND,79189,193695,1980,29.02,70.98,,,,,,,,,,
North Dakota,ND,104429,200336,1984,34.27,65.73,,,,,,,,,,
North Dakota,ND,127739,166559,1988,43.40,56.60,,,,,,,,,,
North Dakota,ND,99168,136244,1992,42.13,57.87,,,,,,,,,,
North Dakota,ND,106905,125050,1996,46.09,53.91,,,,,,,,,,
North Dakota,ND,95284,174852,2000,35.27,64.73,111052,196651,141278,168601,124966,188320,93758,216794,114902,235595
North Dakota,ND,111052,196651,2004,36.09,63.91,,,,,,,,,,
North Dakota,ND,141278,168601,2008,45.59,54.41,,,,,,,,,,
North Dakota,ND,124966,188320,2012,39.89,60.11,,,,,,,,,,
North Dakota,ND,93758,216794,2016,30.19,69.81,,,,,,,,,,
North Dakota,ND,114902,235595,2020,32.78,67.22,,,,,,,,,,
Ohio,OH,1752414,2206545,1980,44.26,55.74,,,,,,,,,,
Ohio,OH,1825440,2678560,1984,40.53,59.47,,,,,,,,,,
Ohio,OH,1939629,2416549,1988,44.53,55.47,,,,,,,,,,
Ohio,OH,1984942,1894310,1992,51.17,48.83,,,,,,,,,,
Ohio,OH,2148222,1859883,1996,53.60,46.40,,,,,,,,,,
Ohio,OH,2186190,2351209,2000,48.18,51.82,2739952,2858727,2933388,2674491,2827621,2661407,2394164,2841005,2679165,3154834
Ohio,OH,2739952,2858727,2004,48.94,51.06,,,,,,,,,,
Ohio,OH,2933388,2674491,2008,52.31,47.69,,,,,,,,,,
Ohio,OH,2827621,2661407,2012,51.51,48.49,,,,,,,,,,
Ohio,OH,2394164,2841005,2016,45.73,54.27,,,,,,,,,,
Ohio,OH,2679165,3154834,2020,45.92,54.08,,,,,,,,,,
Oklahoma,OK,402026,695570,1980,36.63,63.37,,,,,,,,,,
Oklahoma,OK,385080,861530,1984,30.89,69.11,,,,,,,,,,
Oklahoma,OK,483423,678367,1988,41.61,58.39,,,,,,,,,,
Oklahoma,OK,473066,592929,1992,44.38,55.62,,,,,,,,,,
Oklahoma,OK,488105,582315,1996,45.60,54.40,,,,,,,,,,
Oklahoma,OK,474276,744337,2000,38.92,61.08,503966,959792,502496,960165,443547,891325,420375,949136,503890,1020280
Oklahoma,OK,503966,959792,2004,34.43,65.57,,,,,,,,,,
Oklahoma,OK,502496,960165,2008,34.35,65.65,,,,,,,,,,
Oklahoma,OK,443547,891325,2012,33.23,66.77,,,,,,,,,,
Oklahoma,OK,420375,949136,2016,30.70,69.30,,,,,,,,,,
Oklahoma,OK,503890,1020280,2020,33.06,66.94,,,,,,,,,,
Oregon,OR,456890,571044,1980,44.45,55.55,,,,,,,,,,
Oregon,OR,536479,685700,1984,43.90,56.10,,,,,,,,,,
Oregon,OR,616206,560126,1988,52.38,47.62,,,,,,,,,,
Oregon,OR,621314,475757,1992,56.63,43.37,,,,,,,,,,
Oregon,OR,649641,538152,1996,54.69,45.31,,,,,,,,,,
Oregon,OR,720342,713577,2000,50.24,49.76,943163,866831,1037291,738475,970488,754175,1002106,782403,1340383,958448
Oregon,OR,943163,866831,2004,52.11,47.89,,,,,,,,,,
Oregon,OR,1037291,738475,2008,58.41,41.59,,,,,,,,,,
Oregon,OR,970488,754175,2012,56.27,43.73,,,,,,,,,,
Oregon,OR,1002106,782403,2016,56.16,43.84,,,,,,,,,,
Oregon,OR,1340383,958448,2020,58.31,41.69,,,,,,,,,,
Pennsylvania,PA,1937540,2261872,1980,46.14,53.86,,,,,,,,,,
Pennsylvania,PA,2228131,2584323,1984,46.30,53.70,,,,,,,,,,
Pennsylvania,PA,2194944,2300087,1988,48.83,51.17,,,,,,,,,,
Pennsylvania,PA,2239164,1791841,1992,55.55,44.45,,,,,,,,,,
Pennsylvania,PA,2215819,1801169,1996,55.16,44.84,,,,,,,,,,
Pennsylvania,PA,2485967,2281127,2000,52.15,47.85,2938095,2793847,3266523,2649934,2990274,2680434,2926441,2970733,3459923,3378263
Pennsylvania,PA,2938095,2793847,2004,51.26,48.74,,,,,,,,,,
Pennsylvania,PA,3266523,2649934,2008,55.21,44.79,,,,,,,,,,
Pennsylvania,PA,2990274,2680434,2012,52.73,47.27,,,,,,,,,,
Pennsylvania,PA,2926441,2970733,2016,49.62,50.38,,,,,,,,,,
Pennsylvania,PA,3459923,3378263,2020,50.60,49.40,,,,,,,,,,
Rhode Island,RI,198342,154793,1980,56.17,43.83,,,,,,,,,,
Rhode Island,RI,197106,212080,1984,48.17,51.83,,,,,,,,,,
Rhode Island,RI,225123,177761,1988,55.88,44.12,,,,,,,,,,
Rhode Island,RI,213299,131601,1992,61.84,38.16,,,,,,,,,,
Rhode Island,RI,233050,104683,1996,69.00,31.00,,,,,,,,,,
Rhode Island,RI,249508,130555,2000,65.65,34.35,259760,169046,296571,165391,279409,157151,252525,180543,306210,199837
Rhode Island,RI,259760,169046,2004,60.58,39.42,,,,,,,,,,
Rhode Island,RI,296571,165391,2008,64.20,35.80,,,,,,,,,,
Rhode Island,RI,279409,157151,2012,64.00,36.00,,,,,,,,,,
Rhode Island,RI,252525,180543,2016,58.31,41.69,,,,,,,,,,
Rhode Island,RI,306210,199837,2020,60.51,39.49,,,,,,,,,,
South Carolina,SC,427560,441207,1980,49.21,50.79,,,,,,,,,,
South Carolina,SC,344470,615539,1984,35.88,64.12,,,,,,,,,,
South Carolina,SC,370554,606443,1988,37.93,62.07,,,,,,,,,,
South Carolina,SC,479514,577507,1992,45.36,54.64,,,,,,,,,,
South Carolina,SC,504051,573458,1996,46.78,53.22,,,,,,,,,,
South Carolina,SC,566039,786426,2000,41.85,58.15,661699,937974,862449,1034896,865941,1071645,855373,1155389,1091541,1385103
South Carolina,SC,661699,937974,2004,41.36,58.64,,,,,,,,,,
South Carolina,SC,862449,1034896,2008,45.46,54.54,,,,,,,,,,
South Carolina,SC,865941,1071645,2012,44.69,55.31,,,,,,,,,,
South Carolina,SC,855373,1155389,2016,42.54,57.46,,,,,,,,,,
South Carolina,SC,1091541,1385103,2020,44.07,55.93,,,,,,,,,,
South Dakota,SD,103855,198343,1980,34.37,65.63,,,,,,,,,,
South Dakota,SD,116113,200267,1984,36.70,63.30,,,,,,,,,,
South Dakota,SD,145560,165415,1988,46.81,53.19,,,,,,,,,,
South Dakota,SD,124888,136718,1992,47.74,52.26,,,,,,,,,,
South Dakota,SD,139333,150543,1996,48.07,51.93,,,,,,,,,,
South Dakota,SD,118804,190700,2000,38.39,61.61,149244,232584,170924,203054,145039,210610,117458,227721,150471,261043
South Dakota,SD,149244,232584,2004,39.09,60.91,,,,,,,,,,
South Dakota,SD,170924,203054,2008,45.70,54.30,,,,,,,,,,
South Dakota,SD,145039,210610,2012,40.78,59.22,,,,,,,,,,
South Dakota,SD,117458,227721,2016,34.03,65.97,,,,,,,,,,
South Dakota,SD,150471,261043,2020,36.57,63.43,,,,,,,,,,
Tennessee,TN,783051,787761,1980,49.85,50.15,,,,,,,,,,
Tennessee,TN,711714,990212,1984,41.82,58.18,,,,,,,,,,
Tennessee,TN,679794,947233,1988,41.78,58.22,,,,,,,,,,
Tennessee,TN,933521,841300,1992,52.60,47.40,,,,,,,,,,
Tennessee,TN,909146,863530,1996,51.29,48.71,,,,,,,,,,
Tennessee,TN,981720,1061949,2000,48.04,51.96,1032910,1381225,1087437,1479178,960709,1462330,870695,1522925,1143711,1852475
Tennessee,TN,1032910,1381225,2004,42.79,57.21,,,,,,,,,,
Tennessee,TN,1087437,1479178,2008,42.37,57.63,,,,,,,,,,
Tennessee,TN,960709,1462330,2012,39.65,60.35,,,,,,,,,,
Tennessee,TN,870695,1522925,2016,36.38,63.62,,,,,,,,,,
Tennessee,TN,1143711,1852475,2020,38.17,61.83,,,,,,,,,,
Texas,TX,1881147,2510705,1980,42.83,57.17,,,,,,,,,,
Texas,TX,1949276,3433428,1984,36.21,63.79,,,,,,,,,,
Texas,TX,2352748,3036829,1988,43.65,56.35,,,,,,,,,,
Texas,TX,2281815,2496071,1992,47.76,52.24,,,,,,,,,,
Texas,TX,2459683,2736167,1996,47.34,52.66,,,,,,,,,,
Texas,TX,2433746,3799639,2000,39.04,60.96,2832704,4526917,3528633,4479328,3308124,4569843,3877868,4685047,5259126,5890347
Texas,TX,2832704,4526917,2004,38.49,61.51,,,,,,,,,,
Texas,TX,3528633,4479328,2008,44.06,55.94,,,,,,,,,,
Texas,TX,3308124,4569843,2012,41.99,58.01,,,,,,,,,,
Texas,TX,3877868,4685047,2016,45.29,54.71,,,,,,,,,,
Texas,TX,5259126,5890347,2020,47.17,52.83,,,,,,,,,,
Utah,UT,124266,439687,1980,22.03,77.97,,,,,,,,,,
Utah,UT,155369,469105,1984,24.88,75.12,,,,,,,,,,
Utah,UT,207343,428442,1988,32.61,67.39,,,,,,,,,,
Utah,UT,183429,322632,1992,36.25,63.75,,,,,,,,,,
Utah,UT,221633,361911,1996,37.98,62.02,,,,,,,,,,
Utah,UT,203053,515096,2000,28.27,71.73,241199,663742,327670,596030,251813,740600,310676,515231,560282,865140
Utah,UT,241199,663742,2004,26.65,73.35,,,,,,,,,,
Utah,UT,327670,596030,2008,35.47,64.53,,,,,,,,,,
Utah,UT,251813,740600,2012,25.37,74.63,,,,,,,,,,
Utah,UT,310676,515231,2016,37.62,62.38,,,,,,,,,,
Utah,UT,560282,865140,2020,39.31,60.69,,,,,,,,,,
Vermont,VT,81891,94598,1980,46.40,53.60,,,,,,,,,,
Vermont,VT,95730,135865,1984,41.34,58.66,,,,,,,,,,
Vermont,VT,115775,124331,1988,48.22,51.78,,,,,,,,,,
Vermont,VT,133592,88122,1992,60.25,39.75,,,,,,,,,,
Vermont,VT,137894,80352,1996,63.18,36.82,,,,,,,,,,
Vermont,VT,149022,119775,2000,55.44,44.56,184067,121180,219262,98974,199239,92698,178573,95369,242820,112704
Vermont,VT,184067,121180,2004,60.30,39.70,,,,,,,,,,
Vermont,VT,219262,98974,2008,68.90,31.10,,,,,,,,,,
Vermont,VT,199239,92698,2012,68.25,31.75,,,,,,,,,,
Vermont,VT,178573,95369,2016,65.19,34.81,,,,,,,,,,
Vermont,VT,242820,112704,2020,68.30,31.70,,,,,,,,,,
Virginia,VA,752174,989609,1980,43.18,56.82,,,,,,,,,,
Virginia,VA,796250,1337078,1984,37.32,62.68,,,,,,,,,,
Virginia,VA,859799,1309162,1988,39.64,60.36,,,,,,,,,,
Virginia,VA,1038650,1150517,1992,47.44,52.56,,,,,,,,,,
Virginia,VA,1091060,1138350,1996,48.94,51.06,,,,,,,,,,
Virginia,VA,1216422,1436877,2000,45.85,54.15,1454742,1716959,1959532,1725005,1971820,1822522,1981473,1769443,2413568,1962430
Virginia,VA,1454742,1716959,2004,45.87,54.13,,,,,,,,,,
Virginia,VA,1959532,1725005,2008,53.18,46.82,,,,,,,,,,
Virginia,VA,1971820,1822522,2012,51.97,48.03,,,,,,,,,,
Virginia,VA,1981473,1769443,2016,52.83,47.17,,,,,,,,,,
Virginia,VA,2413568,1962430,2020,55.15,44.85,,,,,,,,,,
Washington,WA,650193,865244,1980,42.90,57.10,,,,,,,,,,
Washington,WA,807352,1051670,1984,43.43,56.57,,,,,,,,,,
Washington,WA,933516,903835,1988,50.81,49.19,,,,,,,,,,
Washington,WA,993037,731234,1992,57.59,42.41,,,,,,,,,,
Washington,WA,1123323,840712,1996,57.19,42.81,,,,,,,,,,
Washington,WA,1247652,1108864,2000,52.94,47.06,1510201,1304894,1750848,1229216,1755396,1290670,1742718,1221747,2369612,1584651
Washington,WA,1510201,1304894,2004,53.65,46.35,,,,,,,,,,
Washington,WA,1750848,1229216,2008,58.75,41.25,,,,,,,,,,
Washington,WA,1755396,1290670,2012,57.63,42.37,,,,,,,,,,
Washington,WA,1742718,1221747,2016,58.79,41.21,,,,,,,,,,
Washington,WA,2369612,1584651,2020,59.93,40.07,,,,,,,,,,
West Virginia,WV,367462,334206,1980,52.37,47.63,,,,,,,,,,
West Virginia,WV,328125,405483,1984,44.73,55.27,,,,,,,,,,
West Virginia,WV,341016,310065,1988,52.38,47.62,,,,,,,,,,
West Virginia,WV,331001,241974,1992,57.77,42.23,,,,,,,,,,
West Virginia,WV,327812,233946,1996,58.35,41.65,,,,,,,,,,
West Virginia,WV,295497,336475,2000,46.76,53.24,326541,423550,303857,397466,238269,417655,188794,489371,235984,545382
West Virginia,WV,326541,423550,2004,43.53,56.47,,,,,,,,,,
West Virginia,WV,303857,397466,2008,43.33,56.67,,,,,,,,,,
West Virginia,WV,238269,417655,2012,36.33,63.67,,,,,,,,,,
West Virginia,WV,188794,489371,2016,27.84,72.16,,,,,,,,,,
West Virginia,WV,235984,545382,2020,30.20,69.80,,,,,,,,,,
Wisconsin,WI,981584,1088845,1980,47.41,52.59,,,,,,,,,,
Wisconsin,WI,995847,1198800,1984,45.38,54.62,,,,,,,,,,
Wisconsin,WI,1126794,1047499,1988,51.82,48.18,,,,,,,,,,
Wisconsin,WI,1041066,930855,1992,52.79,47.21,,,,,,,,,,
Wisconsin,WI,1071971,845029,1996,55.92,44.08,,,,,,,,,,
Wisconsin,WI,1242987,1237279,2000,50.12,49.88,1489504,1478120,1677211,1262393,1620985,1410966,1381823,1404440,1630673,1610065
Wisconsin,WI,1489504,1478120,2004,50.19,49.81,,,,,,,,,,
Wisconsin,WI,1677211,1262393,2008,57.06,42.94,,,,,,,,,,
Wisconsin,WI,1620985,1410966,2012,53.46,46.54,,,,,,,,,,
Wisconsin,WI,1381823,1404440,2016,49.59,50.41,,,,,,,,,,
Wisconsin,WI,1630673,1610065,2020,50.32,49.68,,,,,,,,,,
Wyoming,WY,49427,110700,1980,30.87,69.13,,,,,,,,,,
Wyoming,WY,53370,133241,1984,28.60,71.40,,,,,,,,,,
Wyoming,WY,67113,106867,1988,38.58,61.42,,,,,,,,,,
Wyoming,WY,68160,79347,1992,46.21,53.79,,,,,,,,,,
Wyoming,WY,77934,105388,1996,42.51,57.49,,,,,,,,,,
Wyoming,WY,60481,147947,2000,29.02,70.98,70776,167629,82868,164958,69286,170962,55973,174419,73491,193559
Wyoming,WY,70776,167629,2004,29.69,70.31,,,,,,,,,,
Wyoming,WY,82868,164958,2008,33.44,66.56,,,,,,,,,,
Wyoming,WY,69286,170962,2012,28.84,71.16,,,,,,,,,,
Wyoming,WY,55973,174419,2016,24.29,75.71,,,,,,,,,,
Wyoming,WY,73491,193559,2020,27.52,72.48,,,,,,,,,,
Alaska,AK,41842,86112,1980,32.70,67.30,,,,,,,,,,
Alaska,AK,62007,138377,1984,30.94,69.06,,,,,,,,,,
Alaska,AK,72584,119251,1988,37.84,62.16,,,,,,,,,,
Alaska,AK,78294,102000,1992,43.43,56.57,,,,,,,,,,
Alaska,AK,80380,122746,1996,39.57,60.43,,,,,,,,,,
Alaska,AK,79004,167398,2000,32.06,67.94,180365,292267,123594,193841,122640,164676,116454,163387,153405,189892
Alaska,AK,180365,292267,2004,38.16,61.84,,,,,,,,,,
Alaska,AK,123594,193841,2008,38.94,61.06,,,,,,,,,,
Alaska,AK,122640,164676,2012,42.68,57.32,,,,,,,,,,
Alaska,AK,116454,163387,2016,41.61,58.39,,,,,,,,,,
Alaska,AK,153405,189892,2020,44.69,55.31,,,,,,,,,,
